InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Region
564087,84997C,CHILDRENS CUTLERY POLKADOT BLUE,24,2011-08-23 09:38:00,4.15,,Hong Kong,Asia
564087,23255,CHILDRENS CUTLERY CIRCUS PARADE,24,2011-08-23 09:38:00,4.15,,Hong Kong,Asia
564087,22634,CHILDS BREAKFAST SET SPACEBOY ,6,2011-08-23 09:38:00,9.95,,Hong Kong,Asia
564087,22635,CHILDS BREAKFAST SET DOLLY GIRL ,6,2011-08-23 09:38:00,9.95,,Hong Kong,Asia
564087,22636,CHILDS BREAKFAST SET CIRCUS PARADE,6,2011-08-23 09:38:00,8.5,,Hong Kong,Asia
564087,22423,REGENCY CAKESTAND 3 TIER,6,2011-08-23 09:38:00,12.75,,Hong Kong,Asia
564087,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20977,36 PENCILS TUBE WOODLAND,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-08-23 09:38:00,0.85,,Hong Kong,Asia
564087,20978,36 PENCILS TUBE SKULLS,16,2011-08-23 09:38:00,1.25,,Hong Kong,Asia
564087,20982,12 PENCILS TALL TUBE SKULLS,12,2011-08-23 09:38:00,0.85,,Hong Kong,Asia
564087,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,2011-08-23 09:38:00,4.25,,Hong Kong,Asia
564087,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-08-23 09:38:00,4.95,,Hong Kong,Asia
C564138,22662,LUNCH BAG DOLLY GIRL DESIGN,-1,2011-08-23 11:36:00,1.65,12753.0,Japan,Asia
C564138,20979,36 PENCILS TUBE RED RETROSPOT,-16,2011-08-23 11:36:00,1.25,12753.0,Japan,Asia
C564138,22637,PIGGY BANK RETROSPOT ,-2,2011-08-23 11:36:00,2.1,12753.0,Japan,Asia
C564138,21218,RED SPOTTY BISCUIT TIN,-3,2011-08-23 11:36:00,3.25,12753.0,Japan,Asia
C564138,23239,SET OF 4 KNICK KNACK TINS POPPIES,-1,2011-08-23 11:36:00,3.75,12753.0,Japan,Asia
C564138,23244,ROUND STORAGE TIN VINTAGE LEAF,-2,2011-08-23 11:36:00,1.65,12753.0,Japan,Asia
C564138,23238,SET OF 4 KNICK KNACK TINS LONDON ,-1,2011-08-23 11:36:00,3.75,12753.0,Japan,Asia
C564138,23229,VINTAGE DONKEY TAIL GAME ,-1,2011-08-23 11:36:00,3.39,12753.0,Japan,Asia
566623,21787,RAIN PONCHO RETROSPOT,72,2011-09-14 09:31:00,0.85,12756.0,Japan,Asia
566623,21786,POLKADOT RAIN HAT ,24,2011-09-14 09:31:00,0.42,12756.0,Japan,Asia
566623,21789,KIDS RAIN MAC PINK,24,2011-09-14 09:31:00,0.85,12756.0,Japan,Asia
566623,21788,KIDS RAIN MAC BLUE,24,2011-09-14 09:31:00,0.85,12756.0,Japan,Asia
C567352,M,Manual,-1,2011-09-19 16:13:00,2653.95,,Hong Kong,Asia
567353,M,Manual,1,2011-09-19 16:14:00,2653.95,,Hong Kong,Asia
C569495,21843,RED RETROSPOT CAKE STAND,-1,2011-10-04 13:43:00,10.95,,Hong Kong,Asia
571239,22339,CHRISTMAS TREE PAINTED ZINC ,96,2011-10-14 14:54:00,0.19,12744.0,Singapore,Asia
571239,22336,DOVE DECORATION PAINTED ZINC ,94,2011-10-14 14:54:00,0.19,12744.0,Singapore,Asia
571239,23535,WALL ART BICYCLE SAFETY,4,2011-10-14 14:54:00,5.95,12744.0,Singapore,Asia
571239,23543,WALL ART KEEP CALM ,2,2011-10-14 14:54:00,8.25,12744.0,Singapore,Asia
571239,21314,SMALL GLASS HEART TRINKET POT,8,2011-10-14 14:54:00,2.1,12744.0,Singapore,Asia
571239,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-10-14 14:54:00,1.25,12744.0,Singapore,Asia
571239,22197,POPCORN HOLDER,100,2011-10-14 14:54:00,0.72,12744.0,Singapore,Asia
571239,20682,RED RETROSPOT CHILDRENS UMBRELLA,12,2011-10-14 14:54:00,3.25,12744.0,Singapore,Asia
571239,22929,SCHOOL DESK AND CHAIR ,1,2011-10-14 14:54:00,65.0,12744.0,Singapore,Asia
571239,20685,DOORMAT RED RETROSPOT,10,2011-10-14 14:54:00,7.08,12744.0,Singapore,Asia
571239,23284,DOORMAT KEEP CALM AND COME IN,10,2011-10-14 14:54:00,7.08,12744.0,Singapore,Asia
571239,48138,DOORMAT UNION FLAG,10,2011-10-14 14:54:00,7.08,12744.0,Singapore,Asia
571239,22689,DOORMAT MERRY CHRISTMAS RED ,10,2011-10-14 14:54:00,7.08,12744.0,Singapore,Asia
571239,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-10-14 14:54:00,2.55,12744.0,Singapore,Asia
571239,21181,PLEASE ONE PERSON METAL SIGN,24,2011-10-14 14:54:00,2.1,12744.0,Singapore,Asia
571239,21175,GIN + TONIC DIET METAL SIGN,12,2011-10-14 14:54:00,2.55,12744.0,Singapore,Asia
571239,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-10-14 14:54:00,2.95,12744.0,Singapore,Asia
571239,85150,LADIES & GENTLEMEN METAL SIGN,12,2011-10-14 14:54:00,2.55,12744.0,Singapore,Asia
571239,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-10-14 14:54:00,4.15,12744.0,Singapore,Asia
571239,22343,PARTY PIZZA DISH RED RETROSPOT,72,2011-10-14 14:54:00,0.72,12744.0,Singapore,Asia
571239,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-10-14 14:54:00,0.42,12744.0,Singapore,Asia
571239,21947,SET OF 6 HEART CHOPSTICKS,12,2011-10-14 14:54:00,1.25,12744.0,Singapore,Asia
571239,21948,SET OF 6 CAKE CHOPSTICKS,12,2011-10-14 14:54:00,1.25,12744.0,Singapore,Asia
571239,21949,SET OF 6 STRAWBERRY CHOPSTICKS,12,2011-10-14 14:54:00,1.25,12744.0,Singapore,Asia
571239,23229,VINTAGE DONKEY TAIL GAME ,6,2011-10-14 14:54:00,3.75,12744.0,Singapore,Asia
571239,21888,BINGO SET,12,2011-10-14 14:54:00,3.75,12744.0,Singapore,Asia
571652,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-10-18 12:17:00,1.25,,Hong Kong,Asia
571652,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-10-18 12:17:00,1.45,,Hong Kong,Asia
571652,23391, I LOVE LONDON MINI BACKPACK,4,2011-10-18 12:17:00,4.15,,Hong Kong,Asia
571652,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,2011-10-18 12:17:00,0.42,,Hong Kong,Asia
571652,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-10-18 12:17:00,3.75,,Hong Kong,Asia
571652,72741,GRAND CHOCOLATECANDLE,9,2011-10-18 12:17:00,1.45,,Hong Kong,Asia
571652,22716,CARD CIRCUS PARADE,12,2011-10-18 12:17:00,0.42,,Hong Kong,Asia
571652,22580,ADVENT CALENDAR GINGHAM SACK,3,2011-10-18 12:17:00,5.95,,Hong Kong,Asia
571652,22947,WOODEN ADVENT CALENDAR RED,2,2011-10-18 12:17:00,16.95,,Hong Kong,Asia
571652,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-10-18 12:17:00,1.65,,Hong Kong,Asia
571652,22779,WOODEN OWLS LIGHT GARLAND ,4,2011-10-18 12:17:00,4.25,,Hong Kong,Asia
571652,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,6,2011-10-18 12:17:00,2.95,,Hong Kong,Asia
571652,22780,LIGHT GARLAND BUTTERFILES PINK,4,2011-10-18 12:17:00,4.25,,Hong Kong,Asia
571652,85179A,GREEN BITTY LIGHT CHAIN,3,2011-10-18 12:17:00,1.25,,Hong Kong,Asia
571652,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-10-18 12:17:00,0.21,,Hong Kong,Asia
571652,20819,SILVER TEDDY BEAR,4,2011-10-18 12:17:00,3.75,,Hong Kong,Asia
571652,21055,TOOL BOX SOFT TOY ,1,2011-10-18 12:17:00,8.95,,Hong Kong,Asia
571652,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-10-18 12:17:00,4.95,,Hong Kong,Asia
571652,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-10-18 12:17:00,4.95,,Hong Kong,Asia
571652,23348,CHILDRENS TOY COOKING UTENSIL SET,6,2011-10-18 12:17:00,2.08,,Hong Kong,Asia
571652,21915,RED  HARMONICA IN BOX ,12,2011-10-18 12:17:00,1.25,,Hong Kong,Asia
571652,22550,HOLIDAY FUN LUDO,4,2011-10-18 12:17:00,3.75,,Hong Kong,Asia
571652,21912,VINTAGE SNAKES & LADDERS,4,2011-10-18 12:17:00,3.75,,Hong Kong,Asia
571652,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-10-18 12:17:00,11.95,,Hong Kong,Asia
571652,22433,WATERING CAN GREEN DINOSAUR,6,2011-10-18 12:17:00,1.95,,Hong Kong,Asia
571652,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,2011-10-18 12:17:00,0.83,,Hong Kong,Asia
571652,23077,DOUGHNUT LIP GLOSS ,20,2011-10-18 12:17:00,1.25,,Hong Kong,Asia
C571750,M,Manual,-1,2011-10-19 11:16:00,3949.32,12744.0,Singapore,Asia
C571750,M,Manual,-1,2011-10-19 11:16:00,2118.74,12744.0,Singapore,Asia
571751,M,Manual,1,2011-10-19 11:18:00,3949.32,12744.0,Singapore,Asia
571751,M,Manual,1,2011-10-19 11:18:00,2118.74,12744.0,Singapore,Asia
572763,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2011-10-26 09:54:00,0.85,12812.0,Japan,Asia
572763,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-10-26 09:54:00,0.85,12812.0,Japan,Asia
572763,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-10-26 09:54:00,3.25,12812.0,Japan,Asia
572763,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-10-26 09:54:00,3.25,12812.0,Japan,Asia
572763,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,2011-10-26 09:54:00,3.95,12812.0,Japan,Asia
572763,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-10-26 09:54:00,3.75,12812.0,Japan,Asia
572763,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-10-26 09:54:00,4.25,12812.0,Japan,Asia
572763,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-10-26 09:54:00,0.83,12812.0,Japan,Asia
572763,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-10-26 09:54:00,0.55,12812.0,Japan,Asia
572763,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-10-26 09:54:00,1.25,12812.0,Japan,Asia
572763,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-10-26 09:54:00,0.55,12812.0,Japan,Asia
572763,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-10-26 09:54:00,0.55,12812.0,Japan,Asia
572763,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-10-26 09:54:00,2.95,12812.0,Japan,Asia
572763,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-10-26 09:54:00,2.95,12812.0,Japan,Asia
572763,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-10-26 09:54:00,1.25,12812.0,Japan,Asia
572869,23084,RABBIT NIGHT LIGHT,960,2011-10-26 13:21:00,1.79,12798.0,Japan,Asia
573154,22139,RETROSPOT TEA SET CERAMIC 11 PC ,12,2011-10-28 08:20:00,4.95,,Hong Kong,Asia
573154,21915,RED  HARMONICA IN BOX ,24,2011-10-28 08:20:00,1.25,,Hong Kong,Asia
573154,22620,4 TRADITIONAL SPINNING TOPS,24,2011-10-28 08:20:00,1.45,,Hong Kong,Asia
573154,22619,SET OF 6 SOLDIER SKITTLES,12,2011-10-28 08:20:00,3.75,,Hong Kong,Asia
573154,22452,MEASURING TAPE BABUSHKA PINK,30,2011-10-28 08:20:00,2.95,,Hong Kong,Asia
573154,22492,MINI PAINT SET VINTAGE ,36,2011-10-28 08:20:00,0.65,,Hong Kong,Asia
573154,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,8,2011-10-28 08:20:00,3.75,,Hong Kong,Asia
C576233,M,Manual,-1,2011-11-14 13:26:00,326.1,,Hong Kong,Asia
576234,M,Manual,1,2011-11-14 13:27:00,326.1,,Hong Kong,Asia
576923,22660,DOORMAT I LOVE LONDON,50,2011-11-17 10:52:00,7.08,12753.0,Japan,Asia
576923,20750,RED RETROSPOT MINI CASES,48,2011-11-17 10:52:00,6.35,12753.0,Japan,Asia
576923,22667,RECIPE BOX RETROSPOT ,48,2011-11-17 10:52:00,2.55,12753.0,Japan,Asia
576923,22911,PAPER CHAIN KIT LONDON,80,2011-11-17 10:52:00,2.55,12753.0,Japan,Asia
576923,22902,TOTE BAG I LOVE LONDON,50,2011-11-17 10:52:00,1.69,12753.0,Japan,Asia
576923,23365,SET 12 COLOUR PENCILS LOVE LONDON,32,2011-11-17 10:52:00,0.65,12753.0,Japan,Asia
576923,23391, I LOVE LONDON MINI BACKPACK,40,2011-11-17 10:52:00,4.15,12753.0,Japan,Asia
576923,23009,I LOVE LONDON BABY GIFT SET,18,2011-11-17 10:52:00,14.95,12753.0,Japan,Asia
576923,23505,PLAYING CARDS I LOVE LONDON ,100,2011-11-17 10:52:00,1.04,12753.0,Japan,Asia
576923,21197,MULTICOLOUR  CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753.0,Japan,Asia
576923,21199,PINK  HEART CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753.0,Japan,Asia
576923,21198,WHITE HEART CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753.0,Japan,Asia
576923,21439,BASKET OF TOADSTOOLS,96,2011-11-17 10:52:00,1.25,12753.0,Japan,Asia
576923,22489,PACK OF 12 TRADITIONAL CRAYONS,96,2011-11-17 10:52:00,0.42,12753.0,Japan,Asia
576923,22616,PACK OF 12 LONDON TISSUES ,144,2011-11-17 10:52:00,0.39,12753.0,Japan,Asia
576923,22621,TRADITIONAL KNITTING NANCY,192,2011-11-17 10:52:00,1.45,12753.0,Japan,Asia
576923,21731,RED TOADSTOOL LED NIGHT LIGHT,144,2011-11-17 10:52:00,1.45,12753.0,Japan,Asia
576923,22466,FAIRY TALE COTTAGE NIGHT LIGHT,96,2011-11-17 10:52:00,1.65,12753.0,Japan,Asia
576923,23084,RABBIT NIGHT LIGHT,120,2011-11-17 10:52:00,1.79,12753.0,Japan,Asia
576923,23480,MINI LIGHTS WOODLAND MUSHROOMS,96,2011-11-17 10:52:00,3.29,12753.0,Japan,Asia
576923,23237,SET OF 4 KNICK KNACK TINS LEAF,48,2011-11-17 10:52:00,3.75,12753.0,Japan,Asia
576923,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,2011-11-17 10:52:00,3.75,12753.0,Japan,Asia
576923,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,2011-11-17 10:52:00,3.75,12753.0,Japan,Asia
576923,23245,SET OF 3 REGENCY CAKE TINS,32,2011-11-17 10:52:00,4.15,12753.0,Japan,Asia
576923,21218,RED SPOTTY BISCUIT TIN,48,2011-11-17 10:52:00,3.25,12753.0,Japan,Asia
576923,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,2011-11-17 10:52:00,4.25,12753.0,Japan,Asia
576923,22549,PICTURE DOMINOES,72,2011-11-17 10:52:00,1.25,12753.0,Japan,Asia
576923,21217,RED RETROSPOT ROUND CAKE TINS,12,2011-11-17 10:52:00,8.95,12753.0,Japan,Asia
576923,23493,VINTAGE DOILY TRAVEL SEWING KIT,100,2011-11-17 10:52:00,1.95,12753.0,Japan,Asia
576923,23494,VINTAGE DOILY DELUXE SEWING KIT ,40,2011-11-17 10:52:00,4.95,12753.0,Japan,Asia
576923,23380,PACK OF 12 VINTAGE DOILY TISSUES,144,2011-11-17 10:52:00,0.39,12753.0,Japan,Asia
579498,23084,RABBIT NIGHT LIGHT,2040,2011-11-29 15:52:00,1.79,12798.0,Japan,Asia
C580832,23238,SET OF 4 KNICK KNACK TINS LONDON ,-1,2011-12-06 11:40:00,3.75,12753.0,Japan,Asia
C580832,23237,SET OF 4 KNICK KNACK TINS LEAF,-3,2011-12-06 11:40:00,3.75,12753.0,Japan,Asia
C580832,22667,RECIPE BOX RETROSPOT ,-3,2011-12-06 11:40:00,2.55,12753.0,Japan,Asia
C580832,21731,RED TOADSTOOL LED NIGHT LIGHT,-2,2011-12-06 11:40:00,1.45,12753.0,Japan,Asia
C580832,23480,MINI LIGHTS WOODLAND MUSHROOMS,-15,2011-12-06 11:40:00,3.29,12753.0,Japan,Asia
C580832,22466,FAIRY TALE COTTAGE NIGHT LIGHT,-17,2011-12-06 11:40:00,1.65,12753.0,Japan,Asia
C580832,23084,RABBIT NIGHT LIGHT,-7,2011-12-06 11:40:00,1.79,12753.0,Japan,Asia
C580832,22621,TRADITIONAL KNITTING NANCY,-1,2011-12-06 11:40:00,1.45,12753.0,Japan,Asia
