id,video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
14507,eEdPnm-AZ94,2018-01-27,Wanna Be Startin' Somethin' w/ the Stars! | Lip Sync Battle Live: A Michael Jackson Celebration,Lip Sync Battle,24,2018-01-19 20:58:27+00:00,"Singing|""Lip Sync Battle""|""Dancing""|""Lip Syncing""|""Spike""|""Jimmy Fallon Lip Sync Battle""|""LL Cool J""|""Chrissy Teigen""|""Music""|""Comedy""|""lip sync""|""battle""|""dance""|""Lip Sync Show""|""lsb""|""Michael Jackson""|""MJ""|""Michael Jackson Celebration""|""Paramount Network""|""Epic""|""Classic""|""Wanna Be Startin' Something""|""Wanna Be Starting Something""|""Neil Patrick Harris""|""Laverne Cox""|""Hailee Steinfeld""|""Taraj P. Henson""|""sync""|""Live""|""Performance""|""Full Performance""",988920,12993,859,837,https://i.ytimg.com/vi/eEdPnm-AZ94/default.jpg,False,False,False,"The stars (Taraji P. Henson, Laverne Cox, Hailee Steinfeld, and Neil Patrick Harris) of “Lip Sync Battle Live: A Michael Jackson Celebration” kick off the Paramount Network with an epic team sync of MJ’s classic “Wanna Be Startin’ Somethin’.” Get ready for new performances and stars on Paramount Network! Thursdays at 10/9c.\n\n#ParamountNetwork #LSB #LipSyncBattle #LSBLive #MichaelJackson #NeilPatrickHarris #TarajiPHenson #HaileeSteinfeld #LaverneCox\n\nSubscribe to Lip Sync Battle: http://bit.ly/17wiz6n\n\nLip Sync Battle is back for another season of epic performances from the hottest stars on the planet! Each week, A-list celebrities go toe to toe, syncing contemporary hits and classic tracks, all for the ultimate bragging rights: the title of Lip Sync Battle Champion. Hosted by LL Cool J and Chrissy Teigen."
14414,ewm0y9nL--Q,2018-01-27,bitter content - original song feat. Dom Fera || dodie,doddleoddle,10,2018-01-26 01:01:48+00:00,"bitter|""content""|""dodie""|""original song""|""human""|""dodie clark""|""doddleoddle""|""ukulele""",235321,43897,91,3234,https://i.ytimg.com/vi/ewm0y9nL--Q/default.jpg,False,False,False,"Dom's short film; Content! https://www.youtube.com/watch?v=f2BaJzTbmQM\n\ntour tickets! http://dodie.co/pages/tickets\nstill tickets left to Brussels, Belfast, Dublin, Birmingham, Cardiff and London\n\nTwitter: http://www.twitter.com/doddleoddle\nSecond channel: http://www.youtube.com/doddlevloggle\nFacebook: http://www.facebook.com/doddleoddle\nSnapchat and Instagram username is doddleoddle\n\nBUSINESS EMAIL: info@dodieclark.com\n\nmy EPs Intertwined and You are on spotify, itunes etc. they're alright I think. also I wrote a book. it's also pretty good i reckon\n\nhttp://secretsforthemadbook.com\n\nIf you'd like free downloads of my songs and sneak peeks at things you can tip me here :D\nPatreon: http://www.patreon.com/doddleoddle\n\n\nLYRICS\nLet’s find out just how far I’ll go\nTo look like someone you should know\nMaybe I’d sound a little better\nIf my features were more sweet\n\nYour mind’s already been made up\nYou saw my number and my number wasn’t good enough\nI’ll write a little better\nIf I’m willing to compete\n\nI’ll do it if I have to\nhoping for an inbetween\nnot what I meant when I said that I \nI wanted to be seen\n\nHow am I meant to stay on track\nwhen each hand I shake will pull me back\noh I’ll work a little harder\nbut walk a little less\n\nand in the end will i feel proud\nthat i grit my teeth, and followed the damn crowd\nwill i have grown a little empire\nor made a fucking mess\n\nI’ll do it if I have to\n(I’ll keep it to myself)\nhoping for an inbetween\n(I must have seen that somewhere)\nnot what I meant when I said that I\nI wanted to be seen\n\nsorry I haven't been around much! LA has been wonderful\nalso no that isn't a new tattoo it's just a temp one for a shoot i did yesterday lol!"
14428,f1xIeTCgoFk,2018-01-27,BLACKPINK - INTRO +  ‘마지막처럼 (AS IF IT’S YOUR LAST)’ in 2018 Seoul Music Awards,BLACKPINK,22,2018-01-25 11:23:21+00:00,[none],2638161,151858,1678,12347,https://i.ytimg.com/vi/f1xIeTCgoFk/default.jpg,False,False,False,"Copyright (C) KBS N, All rights reserved. & YG Entertainment Inc. All rights reserved.\n\nDownload on iTunes @ http://smarturl.it/BLACKPINK_3RD\n\nDownload on AppleMusic @ http://smarturl.it/3RD_BLACKPINK\n\nBLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V @ https://youtu.be/Amq-qlqbjYA\n\n#BLACKPINK #블랙핑크 #마지막처럼 #ASIFITSYOURLAST #YG\n\nMore about BLACKPINK @\nhttp://www.blackpinkofficial.com/\nhttp://www.facebook.com/BLACKPINKOFFICIAL\nhttp://www.youtube.com/BLACKPINKOFFICIAL\nhttp://www.instagram.com/BLACKPINKOFFICIAL\nhttp://www.twitter.com/ygent_official"
14451,fW_SW-EwVRI,2018-01-27,The Wombats - Cheetah Tongue (Official video),The Wombats,10,2018-01-24 11:00:19+00:00,"Wombats|""The Wombats""|""Music""|""Liverpool""|""Finn Keenan""|""Workout""|""Exercise""|""grannies""|""granny""|""cheetah""|""tongue""|""cheetah tongue""|""Beans""|""hoover""|""phone""|""goldfinch""|""globe""|""watering can""|""chores""|""cores""|""feminism""|""ageism""|""female empowerment""|""new music""|""music""|""video""|""official""|""music video""|""Greek Tragedy""|""Director""|""Lemon To A Knife Fight""|""Beautiful""|""People""|""Will""|""Ruin""|""Your""|""Life""",36273,2111,35,199,https://i.ytimg.com/vi/fW_SW-EwVRI/default.jpg,False,False,False,"Cheetah Tongue, available now! https://thewombats.lnk.to/cheetahtongueYD\n\nDownload it, stream it and add it to your playlists! \n\nPre-order our new album 'Beautiful People Will Ruin Your Life':\nhttps://thewombats.lnk.to/bpwryl\n\nAnd if you don't already, follow us on all our socials to keep up with us on tour, backstage, in the studio and on the road. \n \nFacebook: https://facebook.com/thewombatsuk\nTwitter: https://twitter.com/thewombats\nInstagram: https://instagram.com/wombatsofficial\nWebsite: http://thewombats.co.uk/\n\nDirected by Finn Keenan."
14586,ffHCh6ZCZfo,2018-01-27,Shane MacGowan & Nick Cave - Summer in Siam + The Wild Mountain Thyme - Shane’s 60th Birthday Party,Silesian Sailor,19,2018-01-16 01:43:54+00:00,"shane macgowan|""nick cave""|""birthday party""|""the pogues""|""dublin""|""ireland""|""summer in siam""|""national concert hall""|""live""|""Cait O'Riordan""|""John Sheehan""|""the wild mountain thyme""|""Spider Stacy""|""Sharon Shannon""",91566,561,28,67,https://i.ytimg.com/vi/ffHCh6ZCZfo/default.jpg,False,False,False,"Shane MacGowan and Nick Cave -  at Shane MacGowan’s 60th Birthday Party - Dublin, January 15th 2018 - CHECK MY CHANNEL FOR MORE - Bono, Johnny Depp, Sinead O'Connor, Lisa O'Neil, Glen Hansard, Imelda May  - bits and pieces from the gig already uploaded."
14505,gImQUUb8cU4,2018-01-27,Anxiety: Teens vs. Adults,jessiepaege,22,2018-01-20 22:30:36+00:00,"anxiety|""jessie""|""paege""|""dodie""|""doddleoddle""|""elle mills""|""evan edinger""|""british""|""truth""|""mental health""|""advice""|""school""|""back to school""|""teens""|""adults""|""kids""|""2018""|""2017""|""funny""|""high school""|""comedy""|""trending""|""best""|""teen""|""giveaway""|""youtuber""|""lol""|""rainbow""|""new""|""mental illness""|""therapy""|""education""|""awareness""|""love""|""care""|""friends""|""collab""|""youtubers""|""girl""|""meme""|""for kids""|""tips""|""life hacks""|""london""|""evan""|""bully""|""bullying""|""hair""|""hair dye""|""relate""|""sister""|""brother""|""relationship""|""mental""|""middle school""|""collabs""|""elle""|""mills""|""lmao""",221802,18465,638,3300,https://i.ytimg.com/vi/gImQUUb8cU4/default.jpg,False,False,False,"Anxiety Teens vs. Adults. Today, I decided to do a video where I talk with Dodie, Evan, and Elle about Anxiety and how age is a factor or how it isn’t. We talked about anxiety at home, at work, and at school. This was a really interesting talk about mental health and therapy. ENJOY!\n\nDODIE’S CHANNEL: https://www.youtube.com/user/doddleoddle/\nEVAN’S CHANNEL: https://www.youtube.com/EvanEdinger\nELLE’S CHANNEL: https://www.youtube.com/user/ElleOfTheMills\n\n\n\nGIVEAWAY RULES:\n\n1. Follow on Instagram (@jessiepaege)\n2. Follow on twitter (@jessiepaege)\n3. Be subscribed!!\n\nif you want to follow any: \n\nINSTAGRAM - @jessiepaege\n\nTWITTER - @jessiepaege\n\nSNAPCHAT: jessiepaegehere\n\nBUSINESS EMAIL: clayton@scalemanagement.co\n\n\n**IF YOU'RE READING THIS** comment “JESSIE GAVE ME FLOWERS” wife me up"
14516,gaEPYljtIAw,2018-01-27,Jorja Smith - Let Me Down ft. Stormzy,JorjaSmithVEVO,10,2018-01-18 18:00:03+00:00,"jorja|""smith""|""jorja smith""|""georgia""|""let me down""|""stormzy""|""let""|""me""|""down""|""r&b""|""soul""|""pop""|""Platoon""|""FAMM""|""Ed Thomas""|""Paul Epworth""",1567795,44607,1497,2093,https://i.ytimg.com/vi/gaEPYljtIAw/default.jpg,False,False,False,"Listen to 'Let Me Down (feat. Stormzy)' - http://listen.platoon.ai/let-me-down\n \nVideo Credits:\n\nDirector - Hector Dockrill - https://www.instagram.com/hdurkle\nProducer - FAMM / Pulse Films\n\nMakeup by Carol Lopez Reid - https://www.instagram.com/carollopezreid\nStyling by Toni Blaze - https://www.instagram.com/toniblaze\nBallet dancer - Harry Alexander - https://www.instagram.com/harryaalexander\n\nAudio Credits:\n\nPerformed by\nJorja Smith - https://www.instagram.com/jorjasmith_\nStormzy - https://www.instagram.com/stormzyofficial\n\nProduced by\nEd Thomas - https://twitter.com/edthomasartist\nPaul Epworth - https://twitter.com/paulepworth\n\nMixed & Mastered by Engine-Earz - https://twitter.com/EngineEarz\n  \nFor tickets, vinyl, merch etc., check out Jorja's webstore - https://jorja.tmstor.es\n\nhttp://vevo.ly/tqvZn4"
14468,hYc95vB-nT4,2018-01-27,Migos - Supastars (Audio),MigosVEVO,10,2018-01-22 17:00:09+00:00,"Migos|""Supastars""|""Quality""|""Control""|""Music""|""LLC""|""Hip""|""Hop""|""Quavo""|""Offset""|""Takeoff""|""Supa""|""Stars""|""Culture""|""Culture 2""",1819366,66270,1341,4937,https://i.ytimg.com/vi/hYc95vB-nT4/default.jpg,False,False,False,"Listen to Culture II everywhere now: https://Migos.lnk.to/Culture2YD\n\nPurchase exclusive Migos merch featured from their official store: https://Migos.lnk.to/StoreYD\n\nFollow Migos:\nhttps://facebook.com/THEMigosAtl\nhttps://twitter.com/migos\nhttps://instagram.com/migos\n\nMusic video by Migos performing Supastars. (C) 2018 Quality Control Music, LLC and UMG Recordings, Inc.\n\nhttp://vevo.ly/eoVrEf"
14531,ic1kMoM_kPw,2018-01-27,Dylan Farrow details her sexual assault allegations against Woody Allen,CBS This Morning,25,2018-01-18 13:02:20+00:00,"video|""cbs""|""news""|""Dylan Farrow""|""sexual assault allegations""|""adoptive father""|""actor and director Woody Allen""",254795,1140,906,1172,https://i.ytimg.com/vi/ic1kMoM_kPw/default.jpg,False,False,False,"Only on CBS This Morning, Dylan Farrow is speaking candidly for the first time on television about her sexual assault allegations against her adoptive father, actor and director Woody Allen. At the age of seven, Farrow told her mother, actress Mia Farrow, that Allen had molested her. Allen has always denied the allegations. Gayle King reports.\n\nSubscribe to the CBS This Morning Channel HERE: http://bit.ly/1Q0v2hE\nWatch CBS This Morning HERE: http://bit.ly/1T88yAR\nWatch the latest installment of Note to Self, only on CBS This Morning, HERE: http://cbsn.ws/1Sh8XlB\nFollow CBS This Morning on Instagram HERE: http://bit.ly/1Q7NGnY\nLike CBS This Morning on Facebook HERE: http://on.fb.me/1LhtdvI\nFollow CBS This Morning on Twitter HERE: http://bit.ly/1Xj5W3p\nFollow CBS This Morning on Google+ HERE: http://bit.ly/1SIM4I8\n\nGet the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T\n\nGet your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8\n\nGet new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B\n\n\nDelivered by Norah O’Donnell and Gayle King, CBS This Morning offers a thoughtful, substantive and insightful source of news and information to a daily audience of 3 million viewers. The Emmy Award-winning broadcast presents a mix of daily news, coverage of developing stories of national and global significance, and interviews with leading figures in politics, business and entertainment. Check local listings for CBS This Morning broadcast times."
14473,ip_r4y-23JM,2018-01-27,The Fall Hip Priest,P23BenBousquet,22,2008-12-19 18:03:01+00:00,"The|""Fall""|""Hip""|""Priest""",39524,239,2,44,https://i.ytimg.com/vi/ip_r4y-23JM/default.jpg,False,False,False,The Fall Hip Priest
14580,iyOY5nAtLuM,2018-01-27,Moose Blood - It's Too Much (Visual),Hopeless Records,10,2018-01-17 09:09:02+00:00,"Hopeless Records|""moose blood""|""its too much""|""i dont think i can do this anymore""|""idticdta""|""emo""|""blush""|""knuckles""|""honey""|""cheek""",58222,2309,43,176,https://i.ytimg.com/vi/iyOY5nAtLuM/default.jpg,False,False,False,"The official track stream for Moose Blood's single It's Too Much off their upcoming album 'I Don't Think I Can Do This Anymore,' out March 9, 2018 on Hopeless Records!\n \n► Pre-order 'I Don't Think I Can Do This Anymore' : http://smarturl.it/IDTICDTA\n► Get Exclusive Merch Bundles: http://smarturl.it/MooseBloodMerch\n► Listen to Talk In Your Sleep and more by Moose Blood on Spotify: http://smarturl.it/TalkInYourSleepSPO\n\n---\n\nLyrics:\n\nAnd I don’t think I’ve got this in me\nAnd I don’t feel the way you do\nIt’s been a while now\nAnd it kills me to say that\nIt’s just too much\nAnd I think I’ve had enough\nI think I’ve had enough\nAnd I feel like I haven’t slept in months\nAnd it takes everything I have to get up\nIt has for a while now\nIt kills me to say it\nIt’s just too much\nAnd I think I’ve had enough\nI think I’ve had enough\nPlease take me home\nI think I’ve had enough\n\n----\n\nFollow Moose Blood on social media!\n\n►Twitter: http://twitter.com/mooseblooduk\n►Facebook: http://facebook.com/mooseblood\n►Instagram: http://instagram.com/mooseblooduk\n\n---\n\nSubscribe to our channel for more videos!\n\nhttp://hopel.es/1SLT7uw\n\nFollow Hopeless Records on social media!\n\n► Twitter: http://twitter.com/hopelessrecords\n► Facebook: http://facebook.com/hopelessrecords\n► Instagram: http://instagram.com/hopelessrecords\n► Tumblr: http://tumblr.com/hopelessrecords\n► Snapchat: @hopelessrecords\n\nhttp://mooseblooduk.com\nhttp://hopelessrecords.com"
14441,j6Z573n6-xU,2018-01-27,Thirty Seconds To Mars Perform 'Dangerous Night',The Late Show with Stephen Colbert,24,2018-01-26 08:35:00+00:00,"The Late Show|""Stephen Colbert""|""Colbert""|""Late Show""|""celebrities""|""late night""|""talk show""|""skits""|""bit""|""monologue""|""The Late Late Show""|""Late Late Show""|""letterman""|""david letterman""|""comedian""|""impressions""|""CBS""|""joke""|""jokes""|""funny""|""funny video""|""funny videos""|""humor""|""celebrity""|""celeb""|""hollywood""|""famous""|""James Corden""|""Corden""|""Comedy""",72823,2730,215,550,https://i.ytimg.com/vi/j6Z573n6-xU/default.jpg,False,False,False,"The world premiere of the band's new single is captured by the most advanced robotic camera in the universe.\n\nSubscribe To The Late Show Channel HERE: http://bit.ly/ColbertYouTube\nFor more content from The Late Show with Stephen Colbert, click HERE: http://bit.ly/1AKISnR\nWatch full episodes of The Late Show HERE: http://bit.ly/1Puei40\nLike The Late Show on Facebook HERE: http://on.fb.me/1df139Y\nFollow The Late Show on Twitter HERE: http://bit.ly/1dMzZzG\nFollow The Late Show on Google+ HERE: http://bit.ly/1JlGgzw\nFollow The Late Show on Instagram HERE: http://bit.ly/29wfREj\nFollow The Late Show on Tumblr HERE: http://bit.ly/29DVvtR\n\nWatch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.\n\nGet the CBS app for iPhone & iPad! Click HERE: http://bit.ly/12rLxge\n\nGet new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B\n\n---\nThe Late Show with Stephen Colbert is the premier late night talk show on CBS, airing at 11:35pm EST, streaming online via CBS All Access, and delivered to the International Space Station on a USB drive taped to a weather balloon. Every night, viewers can expect: Comedy, humor, funny moments, witty interviews, celebrities, famous people, movie stars, bits, humorous celebrities doing bits, funny celebs, big group photos of every star from Hollywood, even the reclusive ones, plus also jokes."
14436,jxFwvwYPPcs,2018-01-27,SOULCALIBUR VI - PS4/XB1/PC - The Agent in Black (Character announcement trailer),BANDAI NAMCO Entertainment Europe,20,2018-01-25 15:13:56+00:00,"bandai namco Entertainment|""bandai namco""|""namco bandai""|""namco""|""videogames""|""gaming""|""games""|""Videogame""|""jeu video""|""jeux videos""|""videospiel""|""spiele""|""videogioco""|""gioco""|""videojuego""|""juego""|""trailer""|""video""|""teaser""|""soulcalibur""|""soul calibur""|""nightmare""|""ps4""|""xb1""|""pc""|""steam""|""VI""",84708,2625,31,953,https://i.ytimg.com/vi/jxFwvwYPPcs/default.jpg,False,False,False,"Kilik, Nightmare and Xianghua return to the stage of history! Welcome newcomer Grøh who joins the roster of SOULCALIBUR for the first time in the series! SOULCALIBUR VI is coming in 2018 on PS4, XB1 and PC.\n\nLike us: https://www.facebook.com/soulcalibur\nFollow us: https://twitter.com/soulcalibur\nVisit us: https://www.bandainamcoent.eu"
14559,kAQpyoCls7Y,2018-01-27,Hevige Wind Storm | Compilatie | 18 Januari 2018 (Code Rood),Trending Now,22,2018-01-18 12:12:07+00:00,"code rood|""wind storm""|""18-01-2018""",53822,69,13,5,https://i.ytimg.com/vi/kAQpyoCls7Y/default.jpg,False,False,False,Abonneer voor dagelijkse wegmisbruiker & meldkamer politie video's \nhttps://www.youtube.com/channel/UCGt3VQLKJMGBitmPYDQUgeA
14446,kDVMAIGZvvw,2018-01-27,Leslie Jones Does a Mean Will Ferrell - SNL,Saturday Night Live,24,2018-01-24 16:07:26+00:00,"snl|""saturday night live""|""snl season 43""|""will ferrell""|""snl will ferrell""|""snl host will ferrell""|""will ferrell snl""|""chris stapleton""|""snl chris stapleton""|""chris stapleton snl""|""promo""|""live""|""new york""|""comedy""|""sketch""|""funny""|""hilarious""|""late night""|""host""|""music""|""guest""|""laugh""|""impersonation""|""actor""|""improv""|""musician""|""weekend update""|""snl classic""|""old school""|""spartans""|""cowbell""|""need more cowbell""|""harry caray""|""season 43""|""episode 12""|""ep 12""|""Stranger Than Fiction""|""Talledega Nights""|""Anchorman""",344763,4806,298,380,https://i.ytimg.com/vi/kDVMAIGZvvw/default.jpg,False,False,False,"Will Ferrell hosts Saturday Night Live on January 27, 2018, with musical guest Chris Stapleton.\n\n#SNL #SNL43\n\nGet more SNL: http://www.nbc.com/saturday-night-live\nFull Episodes: http://www.nbc.com/saturday-night-liv...\n\nLike SNL: https://www.facebook.com/snl\nFollow SNL: https://twitter.com/nbcsnl\nSNL Tumblr: http://nbcsnl.tumblr.com/\nSNL Instagram: http://instagram.com/nbcsnl \nSNL Pinterest: http://www.pinterest.com/nbcsnl/"
